,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
73,73,0.9991359170480366,2025-04-28 17:06:48.532612,2025-04-28 17:06:49.897275,0 days 00:00:01.364663,5.5876321195080365,balanced,700,l1,0.008244316554386786,COMPLETE
74,74,0.9991997695336257,2025-04-28 17:06:49.897624,2025-04-28 17:06:51.261172,0 days 00:00:01.363548,0.5327865005119735,balanced,900,l1,0.005471489294217046,COMPLETE
75,75,0.9992957295601511,2025-04-28 17:06:51.261521,2025-04-28 17:06:52.601977,0 days 00:00:01.340456,0.38926750811336436,balanced,800,l1,0.02314587063666465,COMPLETE
76,76,0.9991994620384897,2025-04-28 17:06:52.602327,2025-04-28 17:06:53.936332,0 days 00:00:01.334005,0.7238212927568326,,700,l1,0.010772007377448737,COMPLETE
77,77,0.9992957295601511,2025-04-28 17:06:53.936685,2025-04-28 17:06:55.283592,0 days 00:00:01.346907,1.5386385648412266,balanced,600,l1,0.014588231604706658,COMPLETE
78,78,0.999167733674776,2025-04-28 17:06:55.283952,2025-04-28 17:06:56.632010,0 days 00:00:01.348058,0.15381287005682193,balanced,900,l1,0.020271562297138765,COMPLETE
79,79,0.9992318033416555,2025-04-28 17:06:56.632365,2025-04-28 17:06:57.999344,0 days 00:00:01.366979,1.0764905427426745,balanced,1000,l1,0.009182344655892023,COMPLETE
80,80,0.9992638350990621,2025-04-28 17:06:57.999711,2025-04-28 17:06:59.373516,0 days 00:00:01.373805,8.206631726641962,balanced,100,l1,0.003114069561834056,COMPLETE
81,81,0.9993278064082456,2025-04-28 17:06:59.373863,2025-04-28 17:07:00.740694,0 days 00:00:01.366831,0.21753010256892116,balanced,800,l1,0.006980973868765631,COMPLETE
82,82,0.9991997695336257,2025-04-28 17:07:00.741052,2025-04-28 17:07:02.132959,0 days 00:00:01.391907,0.33178064755837083,balanced,800,l1,0.006615295737913039,COMPLETE
83,83,0.9992637408367745,2025-04-28 17:07:02.133306,2025-04-28 17:07:03.520123,0 days 00:00:01.386817,0.5543939347024217,balanced,800,l1,0.005303068691179978,COMPLETE
84,84,0.9992957746478872,2025-04-28 17:07:03.520482,2025-04-28 17:07:04.882209,0 days 00:00:01.361727,4.283996926008604,balanced,700,l1,0.011820649740207073,COMPLETE
85,85,0.9992636936965777,2025-04-28 17:07:04.882562,2025-04-28 17:07:06.247023,0 days 00:00:01.364461,1.7772455528371323,balanced,600,l1,0.008810709536204595,COMPLETE
86,86,0.9993277633727072,2025-04-28 17:07:06.247383,2025-04-28 17:07:07.615046,0 days 00:00:01.367663,0.9275286342983708,balanced,700,l1,0.014761747481916082,COMPLETE
87,87,0.9991995645631223,2025-04-28 17:07:07.615391,2025-04-28 17:07:08.942751,0 days 00:00:01.327360,2.9858054816417368,,700,l1,0.014828317960113304,COMPLETE
88,88,0.9992956844666411,2025-04-28 17:07:08.943096,2025-04-28 17:07:12.000366,0 days 00:00:03.057270,15.47885290695217,balanced,600,l2,0.018172100997010558,COMPLETE
89,89,0.9992319016834155,2025-04-28 17:07:12.000724,2025-04-28 17:07:13.329209,0 days 00:00:01.328485,27.801621748410966,balanced,500,l1,0.010473395998145353,COMPLETE
90,90,0.9992956844666411,2025-04-28 17:07:13.329545,2025-04-28 17:07:16.383556,0 days 00:00:03.054011,0.9995856226763016,balanced,200,l2,0.013159460321642013,COMPLETE
91,91,0.9993598361180462,2025-04-28 17:07:16.383899,2025-04-28 17:07:17.716339,0 days 00:00:01.332440,0.26770185127076274,balanced,800,l1,0.006811800086819231,COMPLETE
92,92,0.9992637408367745,2025-04-28 17:07:17.716888,2025-04-28 17:07:19.073418,0 days 00:00:01.356530,0.1871496419230602,balanced,700,l1,0.004565732676734248,COMPLETE
93,93,0.9992318033416555,2025-04-28 17:07:19.073757,2025-04-28 17:07:20.432754,0 days 00:00:01.358997,0.048150494150346855,balanced,800,l1,0.0075155257755696704,COMPLETE
94,94,0.9992637408367745,2025-04-28 17:07:20.433115,2025-04-28 17:07:21.799644,0 days 00:00:01.366529,0.0927240169657045,balanced,900,l1,0.005931038408179671,COMPLETE
95,95,0.9992957746478872,2025-04-28 17:07:21.799988,2025-04-28 17:07:23.144032,0 days 00:00:01.344044,0.05516198004951163,balanced,700,l1,0.010656258475249992,COMPLETE
96,96,0.9990079047588569,2025-04-28 17:07:23.144368,2025-04-28 17:07:24.468364,0 days 00:00:01.323996,0.6709330796385584,balanced,900,l1,0.008468368773797318,COMPLETE
97,97,0.9992956844666411,2025-04-28 17:07:24.468702,2025-04-28 17:07:27.954867,0 days 00:00:03.486165,2.414154154758227,balanced,1000,l2,0.004508457958876927,COMPLETE
98,98,0.999327720331658,2025-04-28 17:07:27.955218,2025-04-28 17:07:29.294270,0 days 00:00:01.339052,0.024293307659063103,balanced,800,l1,0.015758272618412963,COMPLETE
99,99,0.9993277633727072,2025-04-28 17:07:29.294602,2025-04-28 17:07:42.747535,0 days 00:00:13.452933,0.011940967397141587,balanced,800,l2,0.00010004241532517279,COMPLETE
