,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
76,76,0.04743437335567985,2025-04-28 18:02:04.017886,2025-04-28 18:02:04.687490,0 days 00:00:00.669604,3.8906,7,0.10929576868647917,COMPLETE
77,77,0.048959918822932526,2025-04-28 18:02:04.687718,2025-04-28 18:02:05.358110,0 days 00:00:00.670392,3.8906,5,1.46779610703821,COMPLETE
78,78,0.023335088545852617,2025-04-28 18:02:05.358314,2025-04-28 18:02:06.028980,0 days 00:00:00.670666,3.8906,8,1.6099878111819506,COMPLETE
79,79,0.04659928045228713,2025-04-28 18:02:06.029189,2025-04-28 18:02:06.700246,0 days 00:00:00.671057,3.8906,3,1.6569602978123967,COMPLETE
80,80,0.02600686292216001,2025-04-28 18:02:06.700452,2025-04-28 18:02:07.369733,0 days 00:00:00.669281,3.8906,27,1.831004398419651,COMPLETE
81,81,0.053152069887855515,2025-04-28 18:02:07.369937,2025-04-28 18:02:08.040698,0 days 00:00:00.670761,3.8906,5,1.7771176414508407,COMPLETE
82,82,0.04911317383535974,2025-04-28 18:02:08.040903,2025-04-28 18:02:08.711331,0 days 00:00:00.670428,3.8906,5,1.5839995010861185,COMPLETE
83,83,0.01959395079524077,2025-04-28 18:02:08.711541,2025-04-28 18:02:09.382374,0 days 00:00:00.670833,3.8906,6,1.7134509704441079,COMPLETE
84,84,0.05001069620403603,2025-04-28 18:02:09.382579,2025-04-28 18:02:10.053382,0 days 00:00:00.670803,3.8906,3,1.778722868976935,COMPLETE
85,85,0.04890911410708969,2025-04-28 18:02:10.053592,2025-04-28 18:02:10.723649,0 days 00:00:00.670057,3.8906,5,1.4972176305663658,COMPLETE
86,86,0.016068559185859668,2025-04-28 18:02:10.723863,2025-04-28 18:02:11.395099,0 days 00:00:00.671236,3.8906,6,1.9540055622810397,COMPLETE
87,87,0.023026387112161487,2025-04-28 18:02:11.395307,2025-04-28 18:02:12.066445,0 days 00:00:00.671138,3.8906,7,1.5480361761947812,COMPLETE
88,88,0.05142354256356587,2025-04-28 18:02:12.066649,2025-04-28 18:02:12.738132,0 days 00:00:00.671483,3.8906,4,1.6437784192000742,COMPLETE
89,89,0.023253281054293955,2025-04-28 18:02:12.738341,2025-04-28 18:02:13.409061,0 days 00:00:00.670720,3.8906,9,1.6765794373356797,COMPLETE
90,90,0.04891464080278793,2025-04-28 18:02:13.409269,2025-04-28 18:02:14.089450,0 days 00:00:00.680181,3.8906,5,1.4343878159160608,COMPLETE
91,91,0.051299930271939444,2025-04-28 18:02:14.089658,2025-04-28 18:02:14.760923,0 days 00:00:00.671265,3.8906,4,1.7914441149928901,COMPLETE
92,92,0.04743899586809075,2025-04-28 18:02:14.761131,2025-04-28 18:02:15.431224,0 days 00:00:00.670093,3.8906,3,0.4064666719527035,COMPLETE
93,93,0.026386165091816724,2025-04-28 18:02:15.431430,2025-04-28 18:02:16.102984,0 days 00:00:00.671554,3.8906,30,1.8476137322585149,COMPLETE
94,94,0.05148697084180955,2025-04-28 18:02:16.103195,2025-04-28 18:02:16.774160,0 days 00:00:00.670965,3.8906,4,1.7075046233791757,COMPLETE
95,95,0.04906937394247039,2025-04-28 18:02:16.774370,2025-04-28 18:02:17.445621,0 days 00:00:00.671251,3.8906,5,1.558613038492335,COMPLETE
96,96,0.05146863930989615,2025-04-28 18:02:17.445837,2025-04-28 18:02:18.117164,0 days 00:00:00.671327,3.8906,4,1.6979150457497905,COMPLETE
97,97,0.0469704684317719,2025-04-28 18:02:18.117375,2025-04-28 18:02:18.789190,0 days 00:00:00.671815,3.8906,3,1.6183817739976556,COMPLETE
98,98,0.022682352941176473,2025-04-28 18:02:18.789401,2025-04-28 18:02:19.462173,0 days 00:00:00.672772,3.8906,6,1.5191027114937872,COMPLETE
99,99,0.020100181858788244,2025-04-28 18:02:19.462386,2025-04-28 18:02:20.136204,0 days 00:00:00.673818,3.8906,8,1.9345842987212054,COMPLETE
