,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
85,85,0.9654022509378908,2025-04-28 17:07:10.212636,2025-04-28 17:07:12.675433,0 days 00:00:02.462797,14.17534073252229,balanced,900,l1,0.0003376322770034614,COMPLETE
86,86,0.9704890387858347,2025-04-28 17:07:12.675779,2025-04-28 17:07:15.394111,0 days 00:00:02.718332,0.01641322580239663,balanced,800,l1,0.0009646038971770051,COMPLETE
87,87,0.9727463312368974,2025-04-28 17:07:15.394443,2025-04-28 17:07:17.542669,0 days 00:00:02.148226,0.06317139433359652,balanced,700,l1,0.0038628298885816795,COMPLETE
88,88,0.9639677829588807,2025-04-28 17:07:17.543006,2025-04-28 17:07:19.693367,0 days 00:00:02.150361,0.0049228867545671835,balanced,900,l1,0.02001615945303769,COMPLETE
89,89,0.9730639730639731,2025-04-28 17:07:19.693698,2025-04-28 17:07:22.396238,0 days 00:00:02.702540,0.03421344790140155,,600,l1,0.00018062610802694096,COMPLETE
90,90,0.9735182849936949,2025-04-28 17:07:22.396572,2025-04-28 17:07:25.268661,0 days 00:00:02.872089,0.020551915049898884,balanced,1000,l1,0.0004069163454069271,COMPLETE
91,91,0.9735182849936949,2025-04-28 17:07:25.269001,2025-04-28 17:07:28.011020,0 days 00:00:02.742019,0.026299753946773273,balanced,800,l1,0.0006080289403945469,COMPLETE
92,92,0.9719077568134172,2025-04-28 17:07:28.011360,2025-04-28 17:07:30.377628,0 days 00:00:02.366268,0.1750903698974295,balanced,800,l1,0.0005409577404348491,COMPLETE
93,93,0.9715004191114837,2025-04-28 17:07:30.378159,2025-04-28 17:07:32.584468,0 days 00:00:02.206309,0.10403353671350034,balanced,900,l1,0.001329153122351433,COMPLETE
94,94,0.9700548291859974,2025-04-28 17:07:32.584828,2025-04-28 17:07:36.126179,0 days 00:00:03.541351,0.012424063171020834,balanced,800,l1,0.0003003301593622443,COMPLETE
95,95,0.973109243697479,2025-04-28 17:07:36.126518,2025-04-28 17:07:38.793900,0 days 00:00:02.667382,0.036291850216436605,balanced,700,l1,0.00025768091759345937,COMPLETE
96,96,0.9731543624161074,2025-04-28 17:07:38.794241,2025-04-28 17:07:41.477213,0 days 00:00:02.682972,0.05314567906656485,balanced,800,l1,0.0004420368256272817,COMPLETE
97,97,0.9649641198818066,2025-04-28 17:07:41.477547,2025-04-28 17:07:44.719831,0 days 00:00:03.242284,0.021262329794735704,balanced,900,l2,0.0010192701069049895,COMPLETE
98,98,0.966567922132882,2025-04-28 17:07:44.720181,2025-04-28 17:07:48.800086,0 days 00:00:04.079905,0.00926121182362691,balanced,800,l1,0.00022216937973109635,COMPLETE
99,99,0.9731543624161074,2025-04-28 17:07:48.800419,2025-04-28 17:07:51.200064,0 days 00:00:02.399645,0.07192590554282359,balanced,500,l1,0.0006387080744902231,COMPLETE
