,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
68,68,0.04890866709048527,2025-04-28 17:34:52.915107,2025-04-28 17:35:15.415534,0 days 00:00:22.500427,3.8906,145,0.15570491946523451,COMPLETE
69,69,0.04810489297963791,2025-04-28 17:35:15.415796,2025-04-28 17:35:37.903781,0 days 00:00:22.487985,3.8906,137,0.41493122130182003,COMPLETE
70,70,0.05181655747468731,2025-04-28 17:35:37.904024,2025-04-28 17:36:00.392450,0 days 00:00:22.488426,3.8906,153,0.10240777065982865,COMPLETE
71,71,0.051499237675758085,2025-04-28 17:36:00.392694,2025-04-28 17:36:22.894058,0 days 00:00:22.501364,3.8906,150,0.10004982111944957,COMPLETE
72,72,0.048769904976786564,2025-04-28 17:36:22.894289,2025-04-28 17:36:45.379433,0 days 00:00:22.485144,3.8906,152,0.20734949313336318,COMPLETE
73,73,0.04929275610801544,2025-04-28 17:36:45.379679,2025-04-28 17:37:07.868599,0 days 00:00:22.488920,3.8906,149,0.15452532929776355,COMPLETE
74,74,0.04722058890044778,2025-04-28 17:37:07.868844,2025-04-28 17:37:30.380211,0 days 00:00:22.511367,3.8906,165,0.24156549004317496,COMPLETE
75,75,0.04865991661703394,2025-04-28 17:37:30.380456,2025-04-28 17:37:52.914684,0 days 00:00:22.534228,3.8906,121,0.10077330512054493,COMPLETE
76,76,0.04668569022781494,2025-04-28 17:37:52.914924,2025-04-28 17:38:15.411134,0 days 00:00:22.496210,3.8906,160,0.3451936939031306,COMPLETE
77,77,0.049831257030957046,2025-04-28 17:38:15.411372,2025-04-28 17:38:37.909051,0 days 00:00:22.497679,3.8906,143,0.1783768335293738,COMPLETE
78,78,0.04700073152889539,2025-04-28 17:38:37.909310,2025-04-28 17:39:00.394216,0 days 00:00:22.484906,3.8906,137,0.7249408939672279,COMPLETE
79,79,0.042956343866070945,2025-04-28 17:39:00.394454,2025-04-28 17:39:22.891965,0 days 00:00:22.497511,3.8906,130,1.803742622679466,COMPLETE
80,80,0.0486359278305587,2025-04-28 17:39:22.892219,2025-04-28 17:39:45.372811,0 days 00:00:22.480592,3.8906,155,0.2773561904288797,COMPLETE
81,81,0.04836233367451381,2025-04-28 17:39:45.373080,2025-04-28 17:40:07.852058,0 days 00:00:22.478978,3.8906,144,0.1774867335629455,COMPLETE
82,82,0.04422958239045464,2025-04-28 17:40:07.852303,2025-04-28 17:40:30.305096,0 days 00:00:22.452793,3.8906,149,1.4549120806077354,COMPLETE
83,83,0.049509140148950574,2025-04-28 17:40:30.305335,2025-04-28 17:40:52.800578,0 days 00:00:22.495243,3.8906,142,0.21239032528535584,COMPLETE
84,84,0.05221157316437422,2025-04-28 17:40:52.800824,2025-04-28 17:41:15.282344,0 days 00:00:22.481520,3.8906,137,0.13553586545011664,COMPLETE
85,85,0.051974133429730486,2025-04-28 17:41:15.282585,2025-04-28 17:41:37.753715,0 days 00:00:22.471130,3.8906,138,0.13969393164644645,COMPLETE
86,86,0.05027742210840803,2025-04-28 17:41:37.753956,2025-04-28 17:42:00.235162,0 days 00:00:22.481206,3.8906,151,0.1318449027086822,COMPLETE
87,87,0.04892402283706631,2025-04-28 17:42:00.235402,2025-04-28 17:42:22.724646,0 days 00:00:22.489244,3.8906,170,0.13296178601680878,COMPLETE
88,88,0.040903890160183067,2025-04-28 17:42:22.724905,2025-04-28 17:42:45.197080,0 days 00:00:22.472175,3.8906,118,0.30331620862044395,COMPLETE
89,89,0.04876776633198592,2025-04-28 17:42:45.197327,2025-04-28 17:43:07.678496,0 days 00:00:22.481169,3.8906,157,0.24044940536535697,COMPLETE
90,90,0.04658823529411765,2025-04-28 17:43:07.678744,2025-04-28 17:43:30.161606,0 days 00:00:22.482862,3.8906,166,0.3562125633418325,COMPLETE
91,91,0.050219925695007904,2025-04-28 17:43:30.161858,2025-04-28 17:43:52.637686,0 days 00:00:22.475828,3.8906,150,0.13306145046451745,COMPLETE
92,92,0.054236489933676066,2025-04-28 17:43:52.637936,2025-04-28 17:44:15.130563,0 days 00:00:22.492627,3.8906,135,0.10233935513752972,COMPLETE
93,93,0.051367287981320994,2025-04-28 17:44:15.130803,2025-04-28 17:44:37.605621,0 days 00:00:22.474818,3.8906,125,0.1845696588882354,COMPLETE
94,94,0.051438293831361524,2025-04-28 17:44:37.605860,2025-04-28 17:45:00.078182,0 days 00:00:22.472322,3.8906,125,0.18402961138909896,COMPLETE
95,95,0.04933265754350397,2025-04-28 17:45:00.078601,2025-04-28 17:45:22.566133,0 days 00:00:22.487532,3.8906,134,0.24561572307499513,COMPLETE
96,96,0.058226290285362664,2025-04-28 17:45:22.566368,2025-04-28 17:45:45.041799,0 days 00:00:22.475431,3.8906,128,0.10164411554410092,COMPLETE
97,97,0.045961333175186816,2025-04-28 17:45:45.042042,2025-04-28 17:46:07.513795,0 days 00:00:22.471753,3.8906,113,0.11141451512106355,COMPLETE
98,98,0.052086677367576245,2025-04-28 17:46:07.514030,2025-04-28 17:46:29.997061,0 days 00:00:22.483031,3.8906,138,0.13819558179612937,COMPLETE
99,99,0.058973172987974096,2025-04-28 17:46:29.997315,2025-04-28 17:46:52.471251,0 days 00:00:22.473936,3.8906,130,0.10178293315184382,COMPLETE
