,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
81,81,0.7677035076108537,2025-05-02 18:28:01.834605,2025-05-02 18:28:02.081724,0 days 00:00:00.247119,3.8906,4,1.2979188432913904,COMPLETE
82,82,0.7677035076108537,2025-05-02 18:28:02.082718,2025-05-02 18:28:02.395497,0 days 00:00:00.312779,3.8906,4,1.3140527073079737,COMPLETE
83,83,0.7677035076108537,2025-05-02 18:28:02.395825,2025-05-02 18:28:02.583712,0 days 00:00:00.187887,3.8906,4,1.3241992351500262,COMPLETE
84,84,0.7677035076108537,2025-05-02 18:28:02.584720,2025-05-02 18:28:02.791237,0 days 00:00:00.206517,3.8906,4,1.3256946397167122,COMPLETE
85,85,0.7476446837146702,2025-05-02 18:28:02.792236,2025-05-02 18:28:02.993610,0 days 00:00:00.201374,3.8906,4,1.5213975767799637,COMPLETE
86,86,0.7484868863483525,2025-05-02 18:28:02.994447,2025-05-02 18:28:03.297209,0 days 00:00:00.302762,3.8906,4,1.4755528786236902,COMPLETE
87,87,0.7677035076108537,2025-05-02 18:28:03.298158,2025-05-02 18:28:03.502748,0 days 00:00:00.204590,3.8906,4,1.3028861086653116,COMPLETE
88,88,0.7679576299238663,2025-05-02 18:28:03.503153,2025-05-02 18:28:03.709394,0 days 00:00:00.206241,3.8906,4,1.4204540007633428,COMPLETE
89,89,0.7679576299238663,2025-05-02 18:28:03.709794,2025-05-02 18:28:03.932386,0 days 00:00:00.222592,3.8906,4,1.418669904890326,COMPLETE
90,90,0.11615449675782352,2025-05-02 18:28:03.933268,2025-05-02 18:28:04.211507,0 days 00:00:00.278239,3.8906,3,1.4165201829651857,COMPLETE
91,91,0.5235223160434259,2025-05-02 18:28:04.212342,2025-05-02 18:28:04.481623,0 days 00:00:00.269281,3.8906,4,1.5807501309135723,COMPLETE
92,92,0.7677035076108537,2025-05-02 18:28:04.482958,2025-05-02 18:28:04.710800,0 days 00:00:00.227842,3.8906,4,1.3913435081069876,COMPLETE
93,93,0.7484868863483525,2025-05-02 18:28:04.711823,2025-05-02 18:28:04.978101,0 days 00:00:00.266278,3.8906,4,1.4689591146520748,COMPLETE
94,94,0.7668428005284016,2025-05-02 18:28:04.979110,2025-05-02 18:28:05.275484,0 days 00:00:00.296374,3.8906,4,1.102988580233376,COMPLETE
95,95,0.7677035076108537,2025-05-02 18:28:05.275888,2025-05-02 18:28:05.510518,0 days 00:00:00.234630,3.8906,4,1.2821626187347526,COMPLETE
96,96,0.7677035076108537,2025-05-02 18:28:05.511523,2025-05-02 18:28:05.814471,0 days 00:00:00.302948,3.8906,4,1.363433897481132,COMPLETE
97,97,0.5235223160434259,2025-05-02 18:28:05.814805,2025-05-02 18:28:06.098060,0 days 00:00:00.283255,3.8906,4,1.5828454914024914,COMPLETE
98,98,0.5223340040241449,2025-05-02 18:28:06.099059,2025-05-02 18:28:06.350814,0 days 00:00:00.251755,3.8906,4,1.7324925237844253,COMPLETE
99,99,0.7642762284196548,2025-05-02 18:28:06.351824,2025-05-02 18:28:06.558827,0 days 00:00:00.207003,3.8906,4,1.4295706237059815,COMPLETE
