,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
71,71,0.9995892099137341,2025-05-02 23:19:00.910306,2025-05-02 23:19:01.224666,0 days 00:00:00.314360,259.3391208836199,balanced,100,l1,0.00010746994364151562,COMPLETE
72,72,0.9995892099137341,2025-05-02 23:19:01.225970,2025-05-02 23:19:01.546969,0 days 00:00:00.320999,383.27546425627594,balanced,100,l1,0.00014510782435436396,COMPLETE
73,73,0.9995892099137341,2025-05-02 23:19:01.548272,2025-05-02 23:19:01.962436,0 days 00:00:00.414164,45.82247658785675,balanced,200,l1,0.00010202110077812038,COMPLETE
74,74,0.9995892099137341,2025-05-02 23:19:01.963738,2025-05-02 23:19:02.282386,0 days 00:00:00.318648,664.8253223635886,balanced,200,l1,0.0001816890681200922,COMPLETE
75,75,0.9994522048753766,2025-05-02 23:19:02.283700,2025-05-02 23:19:02.566338,0 days 00:00:00.282638,61.05035880560282,balanced,800,l1,0.00024414814057772293,COMPLETE
76,76,0.9994523548740416,2025-05-02 23:19:02.567635,2025-05-02 23:19:03.509976,0 days 00:00:00.942341,0.7736665149930392,,300,l2,0.00012418359796250182,COMPLETE
77,77,0.9991780821917808,2025-05-02 23:19:03.511283,2025-05-02 23:19:03.740488,0 days 00:00:00.229205,94.1898543890165,balanced,100,l1,0.0038784266149820747,COMPLETE
78,78,0.9994523548740416,2025-05-02 23:19:03.741798,2025-05-02 23:19:04.322152,0 days 00:00:00.580354,9.9708521199659,,200,l2,0.00020413582033971766,COMPLETE
79,79,0.9995892099137341,2025-05-02 23:19:04.323699,2025-05-02 23:19:05.398484,0 days 00:00:01.074785,386.63910537854156,,500,l2,0.00015397503106701025,COMPLETE
80,80,0.9995892099137341,2025-05-02 23:19:05.400300,2025-05-02 23:19:05.930429,0 days 00:00:00.530129,146.70508711301676,balanced,400,l1,0.00012525100159047525,COMPLETE
81,81,0.9995892099137341,2025-05-02 23:19:05.931740,2025-05-02 23:19:06.243209,0 days 00:00:00.311469,271.79577258252505,balanced,100,l1,0.00010196907273103896,COMPLETE
82,82,0.9995892099137341,2025-05-02 23:19:06.244734,2025-05-02 23:19:06.516229,0 days 00:00:00.271495,565.6384289407794,balanced,200,l1,0.0003006250333222318,COMPLETE
83,83,0.9997261774370209,2025-05-02 23:19:06.517537,2025-05-02 23:19:06.982297,0 days 00:00:00.464760,3.2310279988559163,balanced,300,l1,0.00014800841855753746,COMPLETE
84,84,0.9997261774370209,2025-05-02 23:19:06.983635,2025-05-02 23:19:07.430319,0 days 00:00:00.446684,3.0045740215620533,balanced,300,l1,0.00017716851464034302,COMPLETE
85,85,0.9997261774370209,2025-05-02 23:19:07.431830,2025-05-02 23:19:07.809390,0 days 00:00:00.377560,2.4294599456794583,balanced,300,l1,0.0001916169590737161,COMPLETE
86,86,0.9995892099137341,2025-05-02 23:19:07.810720,2025-05-02 23:19:08.138460,0 days 00:00:00.327740,2.834102702771247,balanced,300,l1,0.0002332699770367675,COMPLETE
